default,00:01:37.040,97.04,00:01:39.420,99.42,00:00:02.380,2.38,0,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:39.430,99.43,00:01:40.450,100.45,00:00:01.020,1.02,4,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:40.450,100.45,00:01:42.930,102.93,00:00:02.480,2.48,1,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:42.940,102.94,00:01:46.220,106.22,00:00:03.280,3.28,2,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:46.220,106.22,00:01:48.420,108.42,00:00:02.200,2.2,1,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:48.440,108.44,00:01:49.530,109.53,00:00:01.090,1.09,2,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:49.540,109.54,00:01:50.980,110.98,00:00:01.440,1.44,1,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:50.980,110.98,00:01:51.630,111.63,00:00:00.650,0.65,2,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:51.630,111.63,00:01:55.990,115.99,00:00:04.360,4.36,1,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:56.000,116.0,00:01:57.050,117.05,00:00:01.050,1.05,2,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:01:57.050,117.05,00:02:00.210,120.21,00:00:03.160,3.16,4,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:02:00.210,120.21,00:02:02.420,122.42,00:00:02.210,2.21,2,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:02:02.420,122.42,00:02:05.840,125.84,00:00:03.420,3.42,3,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:02:05.840,125.84,00:02:10.800,130.8,00:00:04.960,4.96,1,C:\Users\lch206\Documents\mytask\51014_sessie1_taskrobotEngagement.eaf
default,00:00:00.020,0.02,00:00:07.270,7.27,00:00:07.250,7.25,0,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:07.280,7.28,00:00:10.030,10.03,00:00:02.750,2.75,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:10.040,10.04,00:00:10.150,10.15,00:00:00.110,0.11,4,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:10.220,10.22,00:00:10.610,10.61,00:00:00.390,0.39,0,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:10.700,10.7,00:00:19.970,19.97,00:00:09.270,9.27,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:20.030,20.03,00:00:23.040,23.04,00:00:03.010,3.01,2,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:23.300,23.3,00:00:25.890,25.89,00:00:02.590,2.59,2,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:25.970,25.97,00:00:29.050,29.05,00:00:03.080,3.08,4,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:29.250,29.25,00:00:32.990,32.99,00:00:03.740,3.74,2,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:33.060,33.06,00:00:41.750,41.75,00:00:08.690,8.69,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:41.800,41.8,00:00:43.390,43.39,00:00:01.590,1.59,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:43.420,43.42,00:00:49.610,49.61,00:00:06.190,6.19,3,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:49.720,49.72,00:00:52.020,52.02,00:00:02.300,2.3,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:52.080,52.08,00:00:56.600,56.6,00:00:04.520,4.52,3,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:56.680,56.68,00:00:57.540,57.54,00:00:00.860,0.86,2,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:57.620,57.62,00:00:58.670,58.67,00:00:01.050,1.05,0,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:58.770,58.77,00:01:00.780,60.78,00:00:02.010,2.01,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:00.860,60.86,00:01:03.280,63.28,00:00:02.420,2.42,0,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:03.340,63.34,00:01:04.470,64.47,00:00:01.130,1.13,4,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:04.570,64.57,00:01:13.110,73.11,00:00:08.540,8.54,0,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:13.160,73.16,00:01:16.260,76.26,00:00:03.100,3.1,0,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:16.310,76.31,00:01:18.270,78.27,00:00:01.960,1.96,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:18.520,78.52,00:01:33.290,93.29,00:00:14.770,14.77,0,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:33.390,93.39,00:01:35.120,95.12,00:00:01.730,1.73,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:35.180,95.18,00:01:36.110,96.11,00:00:00.930,0.93,4,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:36.200,96.2,00:01:39.330,99.33,00:00:03.130,3.13,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:39.390,99.39,00:01:42.500,102.5,00:00:03.110,3.11,0,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:42.540,102.54,00:01:50.600,110.6,00:00:08.060,8.06,3,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:50.730,110.73,00:01:52.310,112.31,00:00:01.580,1.58,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:52.380,112.38,00:01:54.020,114.02,00:00:01.640,1.64,3,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:54.100,114.1,00:01:55.330,115.33,00:00:01.230,1.23,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:55.390,115.39,00:01:56.730,116.73,00:00:01.340,1.34,3,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:01:56.830,116.83,00:02:02.100,122.1,00:00:05.270,5.27,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:02:02.530,122.53,00:02:04.130,124.13,00:00:01.600,1.6,3,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:02:04.230,124.23,00:02:13.440,133.44,00:00:09.210,9.21,1,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:02:13.470,133.47,00:02:14.300,134.3,00:00:00.830,0.83,3,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:02:14.340,134.34,00:02:15.060,135.06,00:00:00.720,0.72,3,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:02:15.480,135.48,00:02:22.100,142.1,00:00:06.620,6.62,2,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:02:22.180,142.18,00:02:25.990,145.99,00:00:03.810,3.81,4,C:\Users\lch206\Documents\mytask\51014_sessie2_taskrobotEngagement.eaf
default,00:00:00.020,0.02,00:00:12.050,12.05,00:00:12.030,12.03,0,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:12.150,12.15,00:00:13.290,13.29,00:00:01.140,1.14,2,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:13.330,13.33,00:00:21.800,21.8,00:00:08.470,8.47,4,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:21.850,21.85,00:00:33.400,33.4,00:00:11.550,11.55,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:34.160,34.16,00:00:35.170,35.17,00:00:01.010,1.01,2,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:35.250,35.25,00:00:39.640,39.64,00:00:04.390,4.39,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:39.700,39.7,00:00:51.010,51.01,00:00:11.310,11.31,4,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:51.450,51.45,00:00:54.920,54.92,00:00:03.470,3.47,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:54.970,54.97,00:00:56.160,56.16,00:00:01.190,1.19,2,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:56.220,56.22,00:01:04.910,64.91,00:00:08.690,8.69,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:05.230,65.23,00:01:10.570,70.57,00:00:05.340,5.34,2,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:10.810,70.81,00:01:11.460,71.46,00:00:00.650,0.65,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:11.550,71.55,00:01:12.990,72.99,00:00:01.440,1.44,2,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:13.090,73.09,00:01:15.850,75.85,00:00:02.760,2.76,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:15.940,75.94,00:01:18.910,78.91,00:00:02.970,2.97,4,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:18.980,78.98,00:01:30.910,90.91,00:00:11.930,11.93,0,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:30.970,90.97,00:01:43.010,103.01,00:00:12.040,12.04,0,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:43.120,103.12,00:01:46.730,106.73,00:00:03.610,3.61,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:46.790,106.79,00:01:50.050,110.05,00:00:03.260,3.26,2,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:50.120,110.12,00:01:56.700,116.7,00:00:06.580,6.58,4,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:56.810,116.81,00:01:57.500,117.5,00:00:00.690,0.69,0,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:57.570,117.57,00:01:58.990,118.99,00:00:01.420,1.42,2,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:01:59.090,119.09,00:02:04.320,124.32,00:00:05.230,5.23,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:02:05.400,125.4,00:02:06.050,126.05,00:00:00.650,0.65,2,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:02:06.330,126.33,00:02:08.430,128.43,00:00:02.100,2.1,4,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:02:08.490,128.49,00:02:12.030,132.03,00:00:03.540,3.54,2,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:02:12.080,132.08,00:02:14.270,134.27,00:00:02.190,2.19,4,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:02:14.330,134.33,00:02:19.410,139.41,00:00:05.080,5.08,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:02:19.430,139.43,00:02:20.600,140.6,00:00:01.170,1.17,1,C:\Users\lch206\Documents\mytask\51014_sessie3_taskrobotEngagement.eaf
default,00:00:00.040,0.04,00:00:06.480,6.48,00:00:06.440,6.44,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:06.700,6.7,00:00:08.850,8.85,00:00:02.150,2.15,0,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:08.980,8.98,00:00:13.290,13.29,00:00:04.310,4.31,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:13.390,13.39,00:00:14.500,14.5,00:00:01.110,1.11,2,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:14.790,14.79,00:00:34.730,34.73,00:00:19.940,19.94,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:34.760,34.76,00:00:36.250,36.25,00:00:01.490,1.49,2,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:36.300,36.3,00:00:44.690,44.69,00:00:08.390,8.39,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:44.880,44.88,00:00:45.480,45.48,00:00:00.600,0.6,4,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:45.620,45.62,00:00:55.300,55.3,00:00:09.680,9.68,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:55.350,55.35,00:00:57.210,57.21,00:00:01.860,1.86,2,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:57.680,57.68,00:00:59.610,59.61,00:00:01.930,1.93,2,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:59.660,59.66,00:01:01.040,61.04,00:00:01.380,1.38,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:01.060,61.06,00:01:05.280,65.28,00:00:04.220,4.22,4,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:05.420,65.42,00:01:08.070,68.07,00:00:02.650,2.65,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:08.120,68.12,00:01:10.990,70.99,00:00:02.870,2.87,2,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:11.100,71.1,00:01:17.450,77.45,00:00:06.350,6.35,4,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:17.500,77.5,00:01:25.150,85.15,00:00:07.650,7.65,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:25.190,85.19,00:01:29.580,89.58,00:00:04.390,4.39,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:29.630,89.63,00:01:36.310,96.31,00:00:06.680,6.68,2,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:36.360,96.36,00:01:37.460,97.46,00:00:01.100,1.1,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:37.460,97.46,00:01:38.630,98.63,00:00:01.170,1.17,3,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:38.670,98.67,00:01:43.290,103.29,00:00:04.620,4.62,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:43.770,103.77,00:01:44.980,104.98,00:00:01.210,1.21,2,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:45.020,105.02,00:01:48.260,108.26,00:00:03.240,3.24,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:48.300,108.3,00:01:52.660,112.66,00:00:04.360,4.36,4,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:52.720,112.72,00:01:54.480,114.48,00:00:01.760,1.76,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:54.540,114.54,00:01:58.110,118.11,00:00:03.570,3.57,1,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:01:58.230,118.23,00:01:59.620,119.62,00:00:01.390,1.39,2,C:\Users\lch206\Documents\mytask\51015_sessie1_taskrobotEngagement.eaf
default,00:00:00.150,0.15,00:00:01.390,1.39,00:00:01.240,1.24,3,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:01.400,1.4,00:00:02.190,2.19,00:00:00.790,0.79,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:02.260,2.26,00:00:02.900,2.9,00:00:00.640,0.64,0,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:02.950,2.95,00:00:04.270,4.27,00:00:01.320,1.32,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:04.310,4.31,00:00:05.040,5.04,00:00:00.730,0.73,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:05.660,5.66,00:00:07.650,7.65,00:00:01.990,1.99,3,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:07.670,7.67,00:00:08.580,8.58,00:00:00.910,0.91,0,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:08.920,8.92,00:00:09.760,9.76,00:00:00.840,0.84,4,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:09.810,9.81,00:00:11.720,11.72,00:00:01.910,1.91,0,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:12.330,12.33,00:00:16.170,16.17,00:00:03.840,3.84,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:16.250,16.25,00:00:16.910,16.91,00:00:00.660,0.66,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:17.020,17.02,00:00:24.050,24.05,00:00:07.030,7.03,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:24.150,24.15,00:00:24.830,24.83,00:00:00.680,0.68,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:25.040,25.04,00:00:26.020,26.02,00:00:00.980,0.98,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:26.100,26.1,00:00:29.340,29.34,00:00:03.240,3.24,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:29.450,29.45,00:00:30.280,30.28,00:00:00.830,0.83,0,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:30.360,30.36,00:00:31.640,31.64,00:00:01.280,1.28,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:32.010,32.01,00:00:40.550,40.55,00:00:08.540,8.54,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:40.670,40.67,00:00:49.470,49.47,00:00:08.800,8.8,0,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:49.530,49.53,00:00:52.090,52.09,00:00:02.560,2.56,0,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:52.720,52.72,00:00:53.730,53.73,00:00:01.010,1.01,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:53.780,53.78,00:00:56.370,56.37,00:00:02.590,2.59,3,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:56.420,56.42,00:00:59.790,59.79,00:00:03.370,3.37,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:00.130,60.13,00:01:03.650,63.65,00:00:03.520,3.52,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:03.700,63.7,00:01:07.190,67.19,00:00:03.490,3.49,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:07.260,67.26,00:01:09.540,69.54,00:00:02.280,2.28,3,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:09.980,69.98,00:01:12.850,72.85,00:00:02.870,2.87,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:12.930,72.93,00:01:15.450,75.45,00:00:02.520,2.52,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:15.560,75.56,00:01:17.560,77.56,00:00:02.000,2.0,4,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:17.630,77.63,00:01:20.710,80.71,00:00:03.080,3.08,3,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:20.770,80.77,00:01:22.270,82.27,00:00:01.500,1.5,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:22.340,82.34,00:01:23.140,83.14,00:00:00.800,0.8,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:23.210,83.21,00:01:23.590,83.59,00:00:00.380,0.38,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:23.750,83.75,00:01:28.510,88.51,00:00:04.760,4.76,3,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:28.570,88.57,00:01:32.660,92.66,00:00:04.090,4.09,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:32.790,92.79,00:01:33.530,93.53,00:00:00.740,0.74,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:33.590,93.59,00:01:35.160,95.16,00:00:01.570,1.57,4,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:35.190,95.19,00:01:36.810,96.81,00:00:01.620,1.62,0,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:36.980,96.98,00:01:44.890,104.89,00:00:07.910,7.91,0,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:45.010,105.01,00:01:48.670,108.67,00:00:03.660,3.66,2,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:48.790,108.79,00:01:53.390,113.39,00:00:04.600,4.6,1,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:01:53.680,113.68,00:02:00.260,120.26,00:00:06.580,6.58,4,C:\Users\lch206\Documents\mytask\51015_sessie2_taskrobotEngagement.eaf
default,00:00:00.010,0.01,00:00:01.350,1.35,00:00:01.340,1.34,3,C:\Users\lch206\Documents\mytask\51015_sessie3_taskrobotEngagement.eaf
default,00:00:01.380,1.38,00:00:02.610,2.61,00:00:01.230,1.23,1,C:\Users\lch206\Documents\mytask\51015_sessie3_taskrobotEngagement.eaf
default,00:00:02.670,2.67,00:00:03.180,3.18,00:00:00.510,0.51,2,C:\Users\lch206\Documents\mytask\51015_sessie3_taskrobotEngagement.eaf
