,Unnamed: 0,file,case,framenumber,class
15711,15711,Proefpersoon11012_sessie1,invisible,151,1
15712,15712,Proefpersoon11012_sessie1,invisible,152,1
15713,15713,Proefpersoon11012_sessie1,invisible,153,1
15714,15714,Proefpersoon11012_sessie1,invisible,154,1
15715,15715,Proefpersoon11012_sessie1,invisible,155,1
15716,15716,Proefpersoon11012_sessie1,invisible,156,1
15717,15717,Proefpersoon11012_sessie1,invisible,157,1
15718,15718,Proefpersoon11012_sessie1,invisible,158,1
15719,15719,Proefpersoon11012_sessie1,invisible,159,1
15720,15720,Proefpersoon11012_sessie1,invisible,160,1
15721,15721,Proefpersoon11012_sessie1,invisible,161,1
15722,15722,Proefpersoon11012_sessie1,invisible,162,1
15723,15723,Proefpersoon11012_sessie1,invisible,163,1
15724,15724,Proefpersoon11012_sessie1,invisible,164,1
15725,15725,Proefpersoon11012_sessie1,invisible,165,1
15726,15726,Proefpersoon11012_sessie1,invisible,166,1
15727,15727,Proefpersoon11012_sessie1,invisible,167,1
15728,15728,Proefpersoon11012_sessie1,invisible,168,1
15729,15729,Proefpersoon11012_sessie1,invisible,169,1
15730,15730,Proefpersoon11012_sessie1,invisible,170,1
15731,15731,Proefpersoon11012_sessie1,invisible,171,1
15732,15732,Proefpersoon11012_sessie1,invisible,172,1
15733,15733,Proefpersoon11012_sessie1,invisible,173,1
15734,15734,Proefpersoon11012_sessie1,invisible,174,1
15735,15735,Proefpersoon11012_sessie1,invisible,175,1
15736,15736,Proefpersoon11012_sessie1,invisible,176,1
15737,15737,Proefpersoon11012_sessie1,invisible,177,1
15738,15738,Proefpersoon11012_sessie1,invisible,178,1
15739,15739,Proefpersoon11012_sessie1,invisible,179,1
15740,15740,Proefpersoon11012_sessie1,invisible,180,1
15741,15741,Proefpersoon11012_sessie1,invisible,181,1
15742,15742,Proefpersoon11012_sessie1,invisible,182,1
15743,15743,Proefpersoon11012_sessie1,invisible,183,1
15744,15744,Proefpersoon11012_sessie1,invisible,184,1
15745,15745,Proefpersoon11012_sessie1,invisible,185,1
15746,15746,Proefpersoon11012_sessie1,invisible,186,1
15747,15747,Proefpersoon11012_sessie1,invisible,187,1
15748,15748,Proefpersoon11012_sessie1,invisible,188,1
15749,15749,Proefpersoon11012_sessie1,invisible,189,1
15750,15750,Proefpersoon11012_sessie1,invisible,190,1
15751,15751,Proefpersoon11012_sessie1,invisible,191,1
15752,15752,Proefpersoon11012_sessie1,invisible,192,1
15753,15753,Proefpersoon11012_sessie1,invisible,193,1
15754,15754,Proefpersoon11012_sessie1,invisible,194,1
15755,15755,Proefpersoon11012_sessie1,invisible,195,1
15756,15756,Proefpersoon11012_sessie1,invisible,196,1
15757,15757,Proefpersoon11012_sessie1,invisible,197,1
15758,15758,Proefpersoon11012_sessie1,invisible,198,1
15759,15759,Proefpersoon11012_sessie1,invisible,199,1
15760,15760,Proefpersoon11012_sessie1,invisible,200,1
15761,15761,Proefpersoon11012_sessie1,invisible,201,1
15762,15762,Proefpersoon11012_sessie1,invisible,202,1
15763,15763,Proefpersoon11012_sessie1,invisible,203,1
15764,15764,Proefpersoon11012_sessie1,invisible,204,1
15765,15765,Proefpersoon11012_sessie1,invisible,205,1
15766,15766,Proefpersoon11012_sessie1,invisible,206,1
15767,15767,Proefpersoon11012_sessie1,invisible,207,1
15768,15768,Proefpersoon11012_sessie1,invisible,208,1
15769,15769,Proefpersoon11012_sessie1,invisible,209,1
15770,15770,Proefpersoon11012_sessie1,invisible,210,1
15771,15771,Proefpersoon11012_sessie1,invisible,211,1
15772,15772,Proefpersoon11012_sessie1,invisible,212,1
15773,15773,Proefpersoon11012_sessie1,invisible,213,1
15774,15774,Proefpersoon11012_sessie1,invisible,214,1
15775,15775,Proefpersoon11012_sessie1,invisible,215,1
15776,15776,Proefpersoon11012_sessie1,invisible,216,1
15777,15777,Proefpersoon11012_sessie1,invisible,217,1
15778,15778,Proefpersoon11012_sessie1,invisible,218,1
15779,15779,Proefpersoon11012_sessie1,invisible,219,1
15780,15780,Proefpersoon11012_sessie1,invisible,220,1
15781,15781,Proefpersoon11012_sessie1,invisible,221,1
15782,15782,Proefpersoon11012_sessie1,invisible,222,1
15783,15783,Proefpersoon11012_sessie1,invisible,223,1
15784,15784,Proefpersoon11012_sessie1,invisible,224,1
15785,15785,Proefpersoon11012_sessie1,invisible,225,1
15786,15786,Proefpersoon11012_sessie1,invisible,226,1
15787,15787,Proefpersoon11012_sessie1,invisible,227,1
15788,15788,Proefpersoon11012_sessie1,invisible,228,1
15789,15789,Proefpersoon11012_sessie1,invisible,229,1
15790,15790,Proefpersoon11012_sessie1,invisible,230,1
15791,15791,Proefpersoon11012_sessie1,invisible,231,1
15792,15792,Proefpersoon11012_sessie1,invisible,232,1
15793,15793,Proefpersoon11012_sessie1,invisible,233,1
15794,15794,Proefpersoon11012_sessie1,invisible,234,1
15795,15795,Proefpersoon11012_sessie1,invisible,235,1
15796,15796,Proefpersoon11012_sessie1,invisible,236,1
15797,15797,Proefpersoon11012_sessie1,invisible,237,1
15798,15798,Proefpersoon11012_sessie1,invisible,238,1
15799,15799,Proefpersoon11012_sessie1,invisible,239,1
15800,15800,Proefpersoon11012_sessie1,invisible,240,1
15801,15801,Proefpersoon11012_sessie1,invisible,241,1
15802,15802,Proefpersoon11012_sessie1,invisible,242,1
15803,15803,Proefpersoon11012_sessie1,invisible,243,1
15804,15804,Proefpersoon11012_sessie1,invisible,244,1
15805,15805,Proefpersoon11012_sessie1,invisible,245,1
15806,15806,Proefpersoon11012_sessie1,invisible,246,1
15807,15807,Proefpersoon11012_sessie1,invisible,247,1
15808,15808,Proefpersoon11012_sessie1,invisible,248,1
15809,15809,Proefpersoon11012_sessie1,invisible,249,1
15810,15810,Proefpersoon11012_sessie1,invisible,250,1
15811,15811,Proefpersoon11012_sessie1,invisible,251,1
15812,15812,Proefpersoon11012_sessie1,invisible,252,1
15813,15813,Proefpersoon11012_sessie1,invisible,253,1
15814,15814,Proefpersoon11012_sessie1,invisible,254,1
15815,15815,Proefpersoon11012_sessie1,invisible,255,1
15816,15816,Proefpersoon11012_sessie1,invisible,256,1
15817,15817,Proefpersoon11012_sessie1,invisible,257,1
15818,15818,Proefpersoon11012_sessie1,invisible,258,1
15819,15819,Proefpersoon11012_sessie1,invisible,259,1
15820,15820,Proefpersoon11012_sessie1,invisible,260,1
15821,15821,Proefpersoon11012_sessie1,invisible,261,1
15822,15822,Proefpersoon11012_sessie1,invisible,262,1
15823,15823,Proefpersoon11012_sessie1,invisible,263,1
15824,15824,Proefpersoon11012_sessie1,invisible,264,1
15825,15825,Proefpersoon11012_sessie1,invisible,265,1
15826,15826,Proefpersoon11012_sessie1,invisible,266,1
15827,15827,Proefpersoon11012_sessie1,invisible,267,1
15828,15828,Proefpersoon11012_sessie1,invisible,268,1
15829,15829,Proefpersoon11012_sessie1,invisible,269,1
15830,15830,Proefpersoon11012_sessie1,invisible,270,1
15831,15831,Proefpersoon11012_sessie1,invisible,271,1
15832,15832,Proefpersoon11012_sessie1,invisible,272,1
15833,15833,Proefpersoon11012_sessie1,invisible,273,1
15834,15834,Proefpersoon11012_sessie1,invisible,274,1
15835,15835,Proefpersoon11012_sessie1,invisible,275,1
15836,15836,Proefpersoon11012_sessie1,invisible,276,1
15837,15837,Proefpersoon11012_sessie1,invisible,277,1
15838,15838,Proefpersoon11012_sessie1,invisible,278,1
15839,15839,Proefpersoon11012_sessie1,invisible,279,1
15840,15840,Proefpersoon11012_sessie1,invisible,280,1
15841,15841,Proefpersoon11012_sessie1,invisible,281,1
15842,15842,Proefpersoon11012_sessie1,invisible,282,1
15843,15843,Proefpersoon11012_sessie1,invisible,283,1
15844,15844,Proefpersoon11012_sessie1,invisible,284,1
15845,15845,Proefpersoon11012_sessie1,invisible,285,1
15846,15846,Proefpersoon11012_sessie1,invisible,286,1
15847,15847,Proefpersoon11012_sessie1,invisible,287,1
15848,15848,Proefpersoon11012_sessie1,invisible,288,1
15849,15849,Proefpersoon11012_sessie1,invisible,289,1
15850,15850,Proefpersoon11012_sessie1,invisible,290,1
15851,15851,Proefpersoon11012_sessie1,invisible,291,1
15852,15852,Proefpersoon11012_sessie1,invisible,292,1
15853,15853,Proefpersoon11012_sessie1,invisible,293,1
15854,15854,Proefpersoon11012_sessie1,invisible,294,1
15855,15855,Proefpersoon11012_sessie1,invisible,295,1
15856,15856,Proefpersoon11012_sessie1,invisible,296,1
15857,15857,Proefpersoon11012_sessie1,invisible,297,1
15858,15858,Proefpersoon11012_sessie1,invisible,298,1
15859,15859,Proefpersoon11012_sessie1,invisible,299,1
15860,15860,Proefpersoon11012_sessie1,invisible,300,1
15861,15861,Proefpersoon11012_sessie1,invisible,301,1
15862,15862,Proefpersoon11012_sessie1,invisible,302,1
15863,15863,Proefpersoon11012_sessie1,invisible,303,1
15864,15864,Proefpersoon11012_sessie1,invisible,304,1
15865,15865,Proefpersoon11012_sessie1,invisible,305,1
15866,15866,Proefpersoon11012_sessie1,invisible,306,1
15867,15867,Proefpersoon11012_sessie1,invisible,307,1
15868,15868,Proefpersoon11012_sessie1,invisible,308,1
15869,15869,Proefpersoon11012_sessie1,invisible,309,1
15870,15870,Proefpersoon11012_sessie1,invisible,310,1
15871,15871,Proefpersoon11012_sessie1,invisible,311,1
15872,15872,Proefpersoon11012_sessie1,invisible,312,1
15873,15873,Proefpersoon11012_sessie1,invisible,313,1
15874,15874,Proefpersoon11012_sessie1,invisible,314,1
15875,15875,Proefpersoon11012_sessie1,invisible,315,1
15876,15876,Proefpersoon11012_sessie1,invisible,316,1
15877,15877,Proefpersoon11012_sessie1,invisible,317,1
15878,15878,Proefpersoon11012_sessie1,invisible,318,1
15879,15879,Proefpersoon11012_sessie1,invisible,319,1
15880,15880,Proefpersoon11012_sessie1,invisible,320,1
15881,15881,Proefpersoon11012_sessie1,invisible,321,1
15882,15882,Proefpersoon11012_sessie1,invisible,322,1
15883,15883,Proefpersoon11012_sessie1,invisible,323,1
15884,15884,Proefpersoon11012_sessie1,invisible,324,1
15885,15885,Proefpersoon11012_sessie1,invisible,325,1
15886,15886,Proefpersoon11012_sessie1,invisible,326,1
15887,15887,Proefpersoon11012_sessie1,invisible,327,1
15888,15888,Proefpersoon11012_sessie1,invisible,328,1
15889,15889,Proefpersoon11012_sessie1,invisible,329,1
15890,15890,Proefpersoon11012_sessie1,invisible,330,1
15891,15891,Proefpersoon11012_sessie1,invisible,331,1
15892,15892,Proefpersoon11012_sessie1,invisible,332,1
15893,15893,Proefpersoon11012_sessie1,invisible,333,1
15894,15894,Proefpersoon11012_sessie1,invisible,334,1
15895,15895,Proefpersoon11012_sessie1,invisible,335,1
15896,15896,Proefpersoon11012_sessie1,invisible,336,1
15897,15897,Proefpersoon11012_sessie1,invisible,337,1
15898,15898,Proefpersoon11012_sessie1,invisible,338,1
15899,15899,Proefpersoon11012_sessie1,invisible,339,1
15900,15900,Proefpersoon11012_sessie1,invisible,340,1
15901,15901,Proefpersoon11012_sessie1,invisible,341,1
15902,15902,Proefpersoon11012_sessie1,invisible,342,1
15903,15903,Proefpersoon11012_sessie1,invisible,343,1
15904,15904,Proefpersoon11012_sessie1,invisible,344,1
15905,15905,Proefpersoon11012_sessie1,invisible,345,1
15906,15906,Proefpersoon11012_sessie1,invisible,346,1
15907,15907,Proefpersoon11012_sessie1,invisible,347,1
15908,15908,Proefpersoon11012_sessie1,invisible,348,1
15909,15909,Proefpersoon11012_sessie1,invisible,349,1
15910,15910,Proefpersoon11012_sessie1,invisible,350,1
15911,15911,Proefpersoon11012_sessie1,invisible,351,1
15912,15912,Proefpersoon11012_sessie1,invisible,352,1
15913,15913,Proefpersoon11012_sessie1,invisible,353,1
15914,15914,Proefpersoon11012_sessie1,invisible,354,1
15915,15915,Proefpersoon11012_sessie1,invisible,355,1
15916,15916,Proefpersoon11012_sessie1,invisible,356,1
15917,15917,Proefpersoon11012_sessie1,invisible,357,1
15918,15918,Proefpersoon11012_sessie1,invisible,358,1
15919,15919,Proefpersoon11012_sessie1,invisible,359,1
15920,15920,Proefpersoon11012_sessie1,invisible,360,1
15921,15921,Proefpersoon11012_sessie1,invisible,361,1
15922,15922,Proefpersoon11012_sessie1,invisible,362,1
15923,15923,Proefpersoon11012_sessie1,invisible,363,1
15924,15924,Proefpersoon11012_sessie1,invisible,364,1
15925,15925,Proefpersoon11012_sessie1,invisible,365,1
15926,15926,Proefpersoon11012_sessie1,invisible,366,1
15927,15927,Proefpersoon11012_sessie1,invisible,367,1
15928,15928,Proefpersoon11012_sessie1,invisible,368,1
15929,15929,Proefpersoon11012_sessie1,invisible,369,1
15930,15930,Proefpersoon11012_sessie1,invisible,370,1
15931,15931,Proefpersoon11012_sessie1,invisible,371,1
15932,15932,Proefpersoon11012_sessie1,invisible,372,1
15933,15933,Proefpersoon11012_sessie1,invisible,373,1
15934,15934,Proefpersoon11012_sessie1,invisible,374,1
15935,15935,Proefpersoon11012_sessie1,invisible,375,1
15936,15936,Proefpersoon11012_sessie1,invisible,376,1
15937,15937,Proefpersoon11012_sessie1,invisible,377,1
15938,15938,Proefpersoon11012_sessie1,invisible,378,1
15939,15939,Proefpersoon11012_sessie1,invisible,379,1
15940,15940,Proefpersoon11012_sessie1,invisible,380,1
15941,15941,Proefpersoon11012_sessie1,invisible,381,1
15942,15942,Proefpersoon11012_sessie1,invisible,382,1
15943,15943,Proefpersoon11012_sessie1,invisible,383,1
15944,15944,Proefpersoon11012_sessie1,invisible,384,1
15945,15945,Proefpersoon11012_sessie1,invisible,385,1
15946,15946,Proefpersoon11012_sessie1,invisible,386,1
15947,15947,Proefpersoon11012_sessie1,invisible,387,1
15948,15948,Proefpersoon11012_sessie1,invisible,388,1
15949,15949,Proefpersoon11012_sessie1,invisible,389,1
15950,15950,Proefpersoon11012_sessie1,invisible,390,1
15951,15951,Proefpersoon11012_sessie1,invisible,391,1
15952,15952,Proefpersoon11012_sessie1,invisible,392,1
15953,15953,Proefpersoon11012_sessie1,invisible,393,1
15954,15954,Proefpersoon11012_sessie1,invisible,394,1
15955,15955,Proefpersoon11012_sessie1,invisible,395,1
15956,15956,Proefpersoon11012_sessie1,invisible,396,1
15957,15957,Proefpersoon11012_sessie1,invisible,397,1
15958,15958,Proefpersoon11012_sessie1,invisible,398,1
15959,15959,Proefpersoon11012_sessie1,invisible,399,1
15960,15960,Proefpersoon11012_sessie1,invisible,400,1
15961,15961,Proefpersoon11012_sessie1,invisible,401,1
15962,15962,Proefpersoon11012_sessie1,invisible,402,1
15963,15963,Proefpersoon11012_sessie1,invisible,403,1
15964,15964,Proefpersoon11012_sessie1,invisible,404,1
15965,15965,Proefpersoon11012_sessie1,invisible,405,1
15966,15966,Proefpersoon11012_sessie1,invisible,406,1
15967,15967,Proefpersoon11012_sessie1,invisible,407,1
15968,15968,Proefpersoon11012_sessie1,invisible,408,1
15969,15969,Proefpersoon11012_sessie1,invisible,409,1
15970,15970,Proefpersoon11012_sessie1,invisible,410,1
15971,15971,Proefpersoon11012_sessie1,invisible,411,1
15972,15972,Proefpersoon11012_sessie1,invisible,412,1
15973,15973,Proefpersoon11012_sessie1,invisible,413,1
15974,15974,Proefpersoon11012_sessie1,invisible,414,1
15975,15975,Proefpersoon11012_sessie1,invisible,415,1
15976,15976,Proefpersoon11012_sessie1,invisible,416,1
15977,15977,Proefpersoon11012_sessie1,invisible,417,1
15978,15978,Proefpersoon11012_sessie1,invisible,418,1
15979,15979,Proefpersoon11012_sessie1,invisible,419,1
15980,15980,Proefpersoon11012_sessie1,invisible,420,1
15981,15981,Proefpersoon11012_sessie1,invisible,421,1
15982,15982,Proefpersoon11012_sessie1,invisible,422,1
15983,15983,Proefpersoon11012_sessie1,invisible,423,1
15984,15984,Proefpersoon11012_sessie1,invisible,424,1
15985,15985,Proefpersoon11012_sessie1,invisible,425,1
15986,15986,Proefpersoon11012_sessie1,invisible,426,1
15987,15987,Proefpersoon11012_sessie1,invisible,427,1
15988,15988,Proefpersoon11012_sessie1,invisible,428,1
15989,15989,Proefpersoon11012_sessie1,invisible,429,1
15990,15990,Proefpersoon11012_sessie1,invisible,430,1
15991,15991,Proefpersoon11012_sessie1,invisible,431,1
15992,15992,Proefpersoon11012_sessie1,invisible,432,1
15993,15993,Proefpersoon11012_sessie1,invisible,433,1
15994,15994,Proefpersoon11012_sessie1,invisible,434,1
15995,15995,Proefpersoon11012_sessie1,invisible,435,1
15996,15996,Proefpersoon11012_sessie1,invisible,436,1
15997,15997,Proefpersoon11012_sessie1,invisible,437,1
15998,15998,Proefpersoon11012_sessie1,invisible,438,1
15999,15999,Proefpersoon11012_sessie1,invisible,439,1
16000,16000,Proefpersoon11012_sessie1,invisible,440,1
16001,16001,Proefpersoon11012_sessie1,invisible,441,1
16002,16002,Proefpersoon11012_sessie1,invisible,442,1
16003,16003,Proefpersoon11012_sessie1,invisible,443,1
16004,16004,Proefpersoon11012_sessie1,invisible,444,1
16005,16005,Proefpersoon11012_sessie1,invisible,445,1
16006,16006,Proefpersoon11012_sessie1,invisible,446,1
16007,16007,Proefpersoon11012_sessie1,invisible,447,1
16008,16008,Proefpersoon11012_sessie1,invisible,448,1
16009,16009,Proefpersoon11012_sessie1,invisible,449,1
16010,16010,Proefpersoon11012_sessie1,invisible,450,1
16011,16011,Proefpersoon11012_sessie1,invisible,451,1
16012,16012,Proefpersoon11012_sessie1,invisible,452,1
16013,16013,Proefpersoon11012_sessie1,invisible,453,1
16014,16014,Proefpersoon11012_sessie1,invisible,454,1
16015,16015,Proefpersoon11012_sessie1,invisible,455,1
16016,16016,Proefpersoon11012_sessie1,invisible,456,1
16017,16017,Proefpersoon11012_sessie1,invisible,457,1
16018,16018,Proefpersoon11012_sessie1,invisible,458,1
16019,16019,Proefpersoon11012_sessie1,invisible,459,1
16020,16020,Proefpersoon11012_sessie1,invisible,460,1
16021,16021,Proefpersoon11012_sessie1,invisible,461,1
16022,16022,Proefpersoon11012_sessie1,invisible,462,1
16023,16023,Proefpersoon11012_sessie1,invisible,463,1
16024,16024,Proefpersoon11012_sessie1,invisible,464,1
16025,16025,Proefpersoon11012_sessie1,invisible,465,1
16026,16026,Proefpersoon11012_sessie1,invisible,466,1
16027,16027,Proefpersoon11012_sessie1,invisible,467,1
16028,16028,Proefpersoon11012_sessie1,invisible,468,1
16029,16029,Proefpersoon11012_sessie1,invisible,469,1
16030,16030,Proefpersoon11012_sessie1,invisible,470,1
16031,16031,Proefpersoon11012_sessie1,invisible,471,1
16032,16032,Proefpersoon11012_sessie1,invisible,472,1
16033,16033,Proefpersoon11012_sessie1,invisible,473,1
16034,16034,Proefpersoon11012_sessie1,invisible,474,1
16035,16035,Proefpersoon11012_sessie1,invisible,475,1
16036,16036,Proefpersoon11012_sessie1,invisible,476,1
16037,16037,Proefpersoon11012_sessie1,invisible,477,1
16038,16038,Proefpersoon11012_sessie1,invisible,478,1
16039,16039,Proefpersoon11012_sessie1,invisible,479,1
16040,16040,Proefpersoon11012_sessie1,invisible,480,1
