,Unnamed: 0,file,case,framenumber,class
60459,60459,Proefpersoon22016_Sessie1,visible,230,3
60460,60460,Proefpersoon22016_Sessie1,visible,231,3
60461,60461,Proefpersoon22016_Sessie1,visible,232,3
60462,60462,Proefpersoon22016_Sessie1,visible,233,3
60463,60463,Proefpersoon22016_Sessie1,visible,234,3
60464,60464,Proefpersoon22016_Sessie1,visible,235,3
60465,60465,Proefpersoon22016_Sessie1,visible,236,3
60466,60466,Proefpersoon22016_Sessie1,visible,237,3
60467,60467,Proefpersoon22016_Sessie1,visible,238,3
60468,60468,Proefpersoon22016_Sessie1,visible,239,3
60469,60469,Proefpersoon22016_Sessie1,visible,240,3
60470,60470,Proefpersoon22016_Sessie1,visible,241,3
60471,60471,Proefpersoon22016_Sessie1,visible,242,3
60472,60472,Proefpersoon22016_Sessie1,visible,243,3
60473,60473,Proefpersoon22016_Sessie1,visible,244,3
60474,60474,Proefpersoon22016_Sessie1,visible,245,3
60475,60475,Proefpersoon22016_Sessie1,visible,246,3
60476,60476,Proefpersoon22016_Sessie1,visible,247,3
60477,60477,Proefpersoon22016_Sessie1,visible,248,3
60478,60478,Proefpersoon22016_Sessie1,visible,249,3
60479,60479,Proefpersoon22016_Sessie1,visible,250,3
60480,60480,Proefpersoon22016_Sessie1,visible,251,3
60481,60481,Proefpersoon22016_Sessie1,visible,252,3
60482,60482,Proefpersoon22016_Sessie1,visible,253,3
60483,60483,Proefpersoon22016_Sessie1,visible,254,3
60484,60484,Proefpersoon22016_Sessie1,visible,255,3
60485,60485,Proefpersoon22016_Sessie1,visible,256,3
60486,60486,Proefpersoon22016_Sessie1,visible,257,3
60487,60487,Proefpersoon22016_Sessie1,visible,258,3
60488,60488,Proefpersoon22016_Sessie1,visible,259,3
60489,60489,Proefpersoon22016_Sessie1,visible,260,3
60490,60490,Proefpersoon22016_Sessie1,visible,261,3
60491,60491,Proefpersoon22016_Sessie1,visible,262,3
60492,60492,Proefpersoon22016_Sessie1,visible,263,3
60493,60493,Proefpersoon22016_Sessie1,visible,264,1
60494,60494,Proefpersoon22016_Sessie1,visible,265,1
60495,60495,Proefpersoon22016_Sessie1,visible,266,1
60496,60496,Proefpersoon22016_Sessie1,visible,267,1
60497,60497,Proefpersoon22016_Sessie1,visible,268,1
60498,60498,Proefpersoon22016_Sessie1,visible,269,1
60499,60499,Proefpersoon22016_Sessie1,visible,270,1
60500,60500,Proefpersoon22016_Sessie1,visible,271,1
60501,60501,Proefpersoon22016_Sessie1,visible,272,1
60502,60502,Proefpersoon22016_Sessie1,visible,273,1
60503,60503,Proefpersoon22016_Sessie1,visible,274,1
60504,60504,Proefpersoon22016_Sessie1,visible,275,1
60505,60505,Proefpersoon22016_Sessie1,visible,276,1
60506,60506,Proefpersoon22016_Sessie1,visible,277,1
60507,60507,Proefpersoon22016_Sessie1,visible,278,1
60508,60508,Proefpersoon22016_Sessie1,visible,279,1
60509,60509,Proefpersoon22016_Sessie1,visible,280,1
60510,60510,Proefpersoon22016_Sessie1,visible,281,1
60511,60511,Proefpersoon22016_Sessie1,visible,282,1
60512,60512,Proefpersoon22016_Sessie1,visible,283,1
60513,60513,Proefpersoon22016_Sessie1,visible,284,1
60514,60514,Proefpersoon22016_Sessie1,visible,285,1
60515,60515,Proefpersoon22016_Sessie1,visible,286,1
60516,60516,Proefpersoon22016_Sessie1,visible,287,1
60517,60517,Proefpersoon22016_Sessie1,visible,288,1
60518,60518,Proefpersoon22016_Sessie1,visible,289,1
60519,60519,Proefpersoon22016_Sessie1,visible,290,1
60520,60520,Proefpersoon22016_Sessie1,visible,291,1
60521,60521,Proefpersoon22016_Sessie1,visible,292,1
60522,60522,Proefpersoon22016_Sessie1,visible,293,1
60523,60523,Proefpersoon22016_Sessie1,visible,294,1
60524,60524,Proefpersoon22016_Sessie1,visible,295,1
60525,60525,Proefpersoon22016_Sessie1,visible,296,1
60526,60526,Proefpersoon22016_Sessie1,visible,297,1
60527,60527,Proefpersoon22016_Sessie1,visible,298,1
60528,60528,Proefpersoon22016_Sessie1,visible,299,1
60529,60529,Proefpersoon22016_Sessie1,visible,300,1
60530,60530,Proefpersoon22016_Sessie1,visible,301,1
60531,60531,Proefpersoon22016_Sessie1,visible,302,1
60532,60532,Proefpersoon22016_Sessie1,visible,303,1
60533,60533,Proefpersoon22016_Sessie1,visible,304,1
60534,60534,Proefpersoon22016_Sessie1,visible,305,1
60535,60535,Proefpersoon22016_Sessie1,visible,306,1
60536,60536,Proefpersoon22016_Sessie1,visible,307,1
60537,60537,Proefpersoon22016_Sessie1,visible,308,1
60538,60538,Proefpersoon22016_Sessie1,visible,309,1
60539,60539,Proefpersoon22016_Sessie1,visible,310,1
60540,60540,Proefpersoon22016_Sessie1,visible,311,1
60541,60541,Proefpersoon22016_Sessie1,visible,312,1
60542,60542,Proefpersoon22016_Sessie1,visible,313,1
60543,60543,Proefpersoon22016_Sessie1,visible,314,1
60544,60544,Proefpersoon22016_Sessie1,visible,315,1
60545,60545,Proefpersoon22016_Sessie1,visible,316,1
60546,60546,Proefpersoon22016_Sessie1,visible,317,1
60547,60547,Proefpersoon22016_Sessie1,visible,318,1
60548,60548,Proefpersoon22016_Sessie1,visible,319,1
60549,60549,Proefpersoon22016_Sessie1,visible,320,1
60550,60550,Proefpersoon22016_Sessie1,visible,321,1
60551,60551,Proefpersoon22016_Sessie1,visible,322,1
60552,60552,Proefpersoon22016_Sessie1,visible,323,1
60553,60553,Proefpersoon22016_Sessie1,visible,324,1
60554,60554,Proefpersoon22016_Sessie1,visible,325,1
60555,60555,Proefpersoon22016_Sessie1,visible,326,1
60556,60556,Proefpersoon22016_Sessie1,visible,327,1
60557,60557,Proefpersoon22016_Sessie1,visible,328,1
60558,60558,Proefpersoon22016_Sessie1,visible,329,1
60559,60559,Proefpersoon22016_Sessie1,visible,330,1
60560,60560,Proefpersoon22016_Sessie1,visible,331,1
60561,60561,Proefpersoon22016_Sessie1,visible,332,1
60562,60562,Proefpersoon22016_Sessie1,visible,333,1
60563,60563,Proefpersoon22016_Sessie1,visible,334,1
60564,60564,Proefpersoon22016_Sessie1,visible,335,1
60565,60565,Proefpersoon22016_Sessie1,visible,336,3
60566,60566,Proefpersoon22016_Sessie1,visible,337,3
60567,60567,Proefpersoon22016_Sessie1,visible,338,3
60568,60568,Proefpersoon22016_Sessie1,visible,339,3
60569,60569,Proefpersoon22016_Sessie1,visible,340,3
60570,60570,Proefpersoon22016_Sessie1,visible,341,3
60571,60571,Proefpersoon22016_Sessie1,visible,342,3
60572,60572,Proefpersoon22016_Sessie1,visible,343,3
60573,60573,Proefpersoon22016_Sessie1,visible,344,3
60574,60574,Proefpersoon22016_Sessie1,visible,345,3
60575,60575,Proefpersoon22016_Sessie1,visible,346,3
60576,60576,Proefpersoon22016_Sessie1,visible,347,3
60577,60577,Proefpersoon22016_Sessie1,visible,348,3
60578,60578,Proefpersoon22016_Sessie1,visible,349,3
60579,60579,Proefpersoon22016_Sessie1,visible,350,3
60580,60580,Proefpersoon22016_Sessie1,visible,351,3
60581,60581,Proefpersoon22016_Sessie1,visible,352,3
60582,60582,Proefpersoon22016_Sessie1,visible,353,3
60583,60583,Proefpersoon22016_Sessie1,visible,354,3
60584,60584,Proefpersoon22016_Sessie1,visible,355,3
60585,60585,Proefpersoon22016_Sessie1,visible,356,3
60586,60586,Proefpersoon22016_Sessie1,visible,357,3
60587,60587,Proefpersoon22016_Sessie1,visible,358,3
60588,60588,Proefpersoon22016_Sessie1,visible,359,3
60589,60589,Proefpersoon22016_Sessie1,visible,360,3
60590,60590,Proefpersoon22016_Sessie1,visible,361,3
60591,60591,Proefpersoon22016_Sessie1,visible,362,3
60592,60592,Proefpersoon22016_Sessie1,visible,363,3
60593,60593,Proefpersoon22016_Sessie1,visible,364,3
60594,60594,Proefpersoon22016_Sessie1,visible,365,3
60595,60595,Proefpersoon22016_Sessie1,visible,366,3
60596,60596,Proefpersoon22016_Sessie1,visible,367,3
60597,60597,Proefpersoon22016_Sessie1,visible,368,3
60598,60598,Proefpersoon22016_Sessie1,visible,369,3
60599,60599,Proefpersoon22016_Sessie1,visible,370,3
60600,60600,Proefpersoon22016_Sessie1,visible,371,3
60601,60601,Proefpersoon22016_Sessie1,visible,372,3
60602,60602,Proefpersoon22016_Sessie1,visible,373,3
60603,60603,Proefpersoon22016_Sessie1,visible,374,3
60604,60604,Proefpersoon22016_Sessie1,visible,375,3
60605,60605,Proefpersoon22016_Sessie1,visible,376,3
60606,60606,Proefpersoon22016_Sessie1,visible,377,3
60607,60607,Proefpersoon22016_Sessie1,visible,378,3
60608,60608,Proefpersoon22016_Sessie1,visible,379,3
60609,60609,Proefpersoon22016_Sessie1,visible,380,3
60610,60610,Proefpersoon22016_Sessie1,visible,381,3
60611,60611,Proefpersoon22016_Sessie1,visible,382,3
60612,60612,Proefpersoon22016_Sessie1,visible,383,3
60613,60613,Proefpersoon22016_Sessie1,visible,384,3
60614,60614,Proefpersoon22016_Sessie1,visible,385,3
60615,60615,Proefpersoon22016_Sessie1,visible,386,3
60616,60616,Proefpersoon22016_Sessie1,visible,387,3
60617,60617,Proefpersoon22016_Sessie1,visible,388,3
60618,60618,Proefpersoon22016_Sessie1,visible,389,3
60619,60619,Proefpersoon22016_Sessie1,visible,390,3
60620,60620,Proefpersoon22016_Sessie1,visible,391,3
60621,60621,Proefpersoon22016_Sessie1,visible,392,3
60622,60622,Proefpersoon22016_Sessie1,visible,393,3
60623,60623,Proefpersoon22016_Sessie1,visible,394,3
60624,60624,Proefpersoon22016_Sessie1,visible,395,3
60625,60625,Proefpersoon22016_Sessie1,visible,396,3
60626,60626,Proefpersoon22016_Sessie1,visible,397,3
60627,60627,Proefpersoon22016_Sessie1,visible,398,3
60628,60628,Proefpersoon22016_Sessie1,visible,399,3
60629,60629,Proefpersoon22016_Sessie1,visible,400,3
60630,60630,Proefpersoon22016_Sessie1,visible,401,3
60631,60631,Proefpersoon22016_Sessie1,visible,402,3
60632,60632,Proefpersoon22016_Sessie1,visible,403,3
60633,60633,Proefpersoon22016_Sessie1,visible,404,3
60634,60634,Proefpersoon22016_Sessie1,visible,405,3
60635,60635,Proefpersoon22016_Sessie1,visible,406,3
60636,60636,Proefpersoon22016_Sessie1,visible,407,3
60637,60637,Proefpersoon22016_Sessie1,visible,408,3
60638,60638,Proefpersoon22016_Sessie1,visible,409,3
60639,60639,Proefpersoon22016_Sessie1,visible,410,3
60640,60640,Proefpersoon22016_Sessie1,visible,411,3
60641,60641,Proefpersoon22016_Sessie1,visible,412,3
60642,60642,Proefpersoon22016_Sessie1,visible,413,3
60643,60643,Proefpersoon22016_Sessie1,visible,414,1
60644,60644,Proefpersoon22016_Sessie1,visible,415,1
60645,60645,Proefpersoon22016_Sessie1,visible,416,1
60646,60646,Proefpersoon22016_Sessie1,visible,417,1
60647,60647,Proefpersoon22016_Sessie1,visible,418,1
60648,60648,Proefpersoon22016_Sessie1,visible,419,1
60649,60649,Proefpersoon22016_Sessie1,visible,420,1
60650,60650,Proefpersoon22016_Sessie1,visible,421,1
60651,60651,Proefpersoon22016_Sessie1,visible,422,1
60652,60652,Proefpersoon22016_Sessie1,visible,423,1
60653,60653,Proefpersoon22016_Sessie1,visible,424,1
60654,60654,Proefpersoon22016_Sessie1,visible,425,1
60655,60655,Proefpersoon22016_Sessie1,visible,426,1
60656,60656,Proefpersoon22016_Sessie1,visible,427,1
60657,60657,Proefpersoon22016_Sessie1,visible,428,1
60658,60658,Proefpersoon22016_Sessie1,visible,429,1
60659,60659,Proefpersoon22016_Sessie1,visible,430,1
60660,60660,Proefpersoon22016_Sessie1,visible,431,1
60661,60661,Proefpersoon22016_Sessie1,visible,432,1
60662,60662,Proefpersoon22016_Sessie1,visible,433,1
60663,60663,Proefpersoon22016_Sessie1,visible,434,1
60664,60664,Proefpersoon22016_Sessie1,visible,435,1
60665,60665,Proefpersoon22016_Sessie1,visible,436,1
60666,60666,Proefpersoon22016_Sessie1,visible,437,1
60667,60667,Proefpersoon22016_Sessie1,visible,438,1
60668,60668,Proefpersoon22016_Sessie1,visible,439,1
60669,60669,Proefpersoon22016_Sessie1,visible,440,1
60670,60670,Proefpersoon22016_Sessie1,visible,441,1
60671,60671,Proefpersoon22016_Sessie1,visible,442,1
60672,60672,Proefpersoon22016_Sessie1,visible,443,1
60673,60673,Proefpersoon22016_Sessie1,visible,444,1
60674,60674,Proefpersoon22016_Sessie1,visible,445,1
60675,60675,Proefpersoon22016_Sessie1,visible,446,0
60676,60676,Proefpersoon22016_Sessie1,visible,447,0
60677,60677,Proefpersoon22016_Sessie1,visible,448,0
60678,60678,Proefpersoon22016_Sessie1,visible,449,0
60679,60679,Proefpersoon22016_Sessie1,visible,450,0
60680,60680,Proefpersoon22016_Sessie1,visible,451,0
60681,60681,Proefpersoon22016_Sessie1,visible,452,0
60682,60682,Proefpersoon22016_Sessie1,visible,453,0
60683,60683,Proefpersoon22016_Sessie1,visible,454,0
60684,60684,Proefpersoon22016_Sessie1,visible,455,0
60685,60685,Proefpersoon22016_Sessie1,visible,456,0
60686,60686,Proefpersoon22016_Sessie1,visible,457,0
60687,60687,Proefpersoon22016_Sessie1,visible,458,0
60688,60688,Proefpersoon22016_Sessie1,visible,459,0
60689,60689,Proefpersoon22016_Sessie1,visible,460,0
60690,60690,Proefpersoon22016_Sessie1,visible,461,0
60691,60691,Proefpersoon22016_Sessie1,visible,462,0
60692,60692,Proefpersoon22016_Sessie1,visible,463,0
60693,60693,Proefpersoon22016_Sessie1,visible,464,0
60694,60694,Proefpersoon22016_Sessie1,visible,465,0
60695,60695,Proefpersoon22016_Sessie1,visible,466,0
60696,60696,Proefpersoon22016_Sessie1,visible,467,0
60697,60697,Proefpersoon22016_Sessie1,visible,468,0
60698,60698,Proefpersoon22016_Sessie1,visible,469,0
60699,60699,Proefpersoon22016_Sessie1,visible,470,0
60700,60700,Proefpersoon22016_Sessie1,visible,471,0
60701,60701,Proefpersoon22016_Sessie1,visible,472,0
60702,60702,Proefpersoon22016_Sessie1,visible,473,0
60703,60703,Proefpersoon22016_Sessie1,visible,474,0
60704,60704,Proefpersoon22016_Sessie1,visible,475,0
60705,60705,Proefpersoon22016_Sessie1,visible,476,0
60706,60706,Proefpersoon22016_Sessie1,visible,477,0
60707,60707,Proefpersoon22016_Sessie1,visible,478,0
60708,60708,Proefpersoon22016_Sessie1,visible,479,0
60709,60709,Proefpersoon22016_Sessie1,visible,480,0
