default,00:01:16.180,76.18,00:01:17.740,77.74,00:00:01.560,1.56,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:17.740,77.74,00:01:19.200,79.2,00:00:01.460,1.46,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:19.200,79.2,00:01:19.340,79.34,00:00:00.140,0.14,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:19.340,79.34,00:01:25.290,85.29,00:00:05.950,5.95,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:25.290,85.29,00:01:26.010,86.01,00:00:00.720,0.72,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:26.010,86.01,00:01:27.840,87.84,00:00:01.830,1.83,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:27.840,87.84,00:01:28.830,88.83,00:00:00.990,0.99,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:28.830,88.83,00:01:30.830,90.83,00:00:02.000,2.0,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:30.830,90.83,00:01:34.780,94.78,00:00:03.950,3.95,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:34.780,94.78,00:01:39.870,99.87,00:00:05.090,5.09,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:39.870,99.87,00:01:41.610,101.61,00:00:01.740,1.74,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:01:41.610,101.61,00:01:43.440,103.44,00:00:01.830,1.83,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskEngagement1.eaf
default,00:00:00.000,0.0,00:00:02.290,2.29,00:00:02.290,2.29,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:02.290,2.29,00:00:07.410,7.41,00:00:05.120,5.12,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:07.410,7.41,00:00:08.410,8.41,00:00:01.000,1.0,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:08.410,8.41,00:00:09.490,9.49,00:00:01.080,1.08,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:09.490,9.49,00:00:11.440,11.44,00:00:01.950,1.95,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:11.440,11.44,00:00:12.330,12.33,00:00:00.890,0.89,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:12.330,12.33,00:00:15.980,15.98,00:00:03.650,3.65,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:15.980,15.98,00:00:19.670,19.67,00:00:03.690,3.69,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:19.670,19.67,00:00:21.140,21.14,00:00:01.470,1.47,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:21.140,21.14,00:00:23.280,23.28,00:00:02.140,2.14,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:23.280,23.28,00:00:24.500,24.5,00:00:01.220,1.22,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:24.500,24.5,00:00:41.970,41.97,00:00:17.470,17.47,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:41.970,41.97,00:00:44.120,44.12,00:00:02.150,2.15,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:44.120,44.12,00:00:49.190,49.19,00:00:05.070,5.07,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:49.190,49.19,00:01:00.040,60.04,00:00:10.850,10.85,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:01:00.040,60.04,00:01:01.840,61.84,00:00:01.800,1.8,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:01:01.840,61.84,00:01:04.320,64.32,00:00:02.480,2.48,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:01:04.320,64.32,00:01:05.490,65.49,00:00:01.170,1.17,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:01:05.490,65.49,00:01:06.220,66.22,00:00:00.730,0.73,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:01:06.220,66.22,00:01:22.410,82.41,00:00:16.190,16.19,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:01:22.410,82.41,00:01:23.440,83.44,00:00:01.030,1.03,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:01:23.440,83.44,00:01:31.408,91.408,00:00:07.968,7.968,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:01:31.408,91.408,00:01:32.480,92.48,00:00:01.072,1.072,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/33013_sessie3_taskrobotEngagement.eaf
default,00:00:00.000,0.0,00:00:12.093,12.093,00:00:12.093,12.093,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:12.093,12.093,00:00:18.013,18.013,00:00:05.920,5.92,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:18.013,18.013,00:00:23.373,23.373,00:00:05.360,5.36,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:23.373,23.373,00:00:24.373,24.373,00:00:01.000,1.0,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:24.373,24.373,00:00:35.940,35.94,00:00:11.567,11.567,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:35.940,35.94,00:00:37.180,37.18,00:00:01.240,1.24,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:37.180,37.18,00:00:38.410,38.41,00:00:01.230,1.23,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:38.410,38.41,00:00:39.530,39.53,00:00:01.120,1.12,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:39.530,39.53,00:00:41.570,41.57,00:00:02.040,2.04,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:41.570,41.57,00:00:44.500,44.5,00:00:02.930,2.93,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:44.500,44.5,00:00:51.980,51.98,00:00:07.480,7.48,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:51.980,51.98,00:00:56.080,56.08,00:00:04.100,4.1,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:56.080,56.08,00:00:57.080,57.08,00:00:01.000,1.0,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:57.080,57.08,00:00:58.080,58.08,00:00:01.000,1.0,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:58.080,58.08,00:00:59.080,59.08,00:00:01.000,1.0,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:59.080,59.08,00:01:07.340,67.34,00:00:08.260,8.26,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:01:07.340,67.34,00:01:18.350,78.35,00:00:11.010,11.01,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:01:18.350,78.35,00:01:19.830,79.83,00:00:01.480,1.48,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:01:19.830,79.83,00:01:25.900,85.9,00:00:06.070,6.07,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:01:25.900,85.9,00:01:33.220,93.22,00:00:07.320,7.32,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:01:33.220,93.22,00:01:35.732,95.732,00:00:02.512,2.512,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:01:35.732,95.732,00:01:35.960,95.96,00:00:00.228,0.228,4,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie1_taskrobotEngagement.eaf
default,00:00:00.000,0.0,00:00:02.190,2.19,00:00:02.190,2.19,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:02.190,2.19,00:00:06.840,6.84,00:00:04.650,4.65,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:06.840,6.84,00:00:09.820,9.82,00:00:02.980,2.98,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:09.820,9.82,00:00:15.690,15.69,00:00:05.870,5.87,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:15.690,15.69,00:00:17.600,17.6,00:00:01.910,1.91,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:17.600,17.6,00:00:21.860,21.86,00:00:04.260,4.26,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:21.860,21.86,00:00:27.040,27.04,00:00:05.180,5.18,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:27.040,27.04,00:00:30.191,30.191,00:00:03.151,3.151,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:30.191,30.191,00:00:31.340,31.34,00:00:01.149,1.149,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:31.340,31.34,00:00:33.150,33.15,00:00:01.810,1.81,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:33.150,33.15,00:00:39.150,39.15,00:00:06.000,6.0,4,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:39.150,39.15,00:00:41.110,41.11,00:00:01.960,1.96,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:41.110,41.11,00:00:41.550,41.55,00:00:00.440,0.44,4,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:41.550,41.55,00:00:48.710,48.71,00:00:07.160,7.16,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:48.710,48.71,00:00:53.110,53.11,00:00:04.400,4.4,4,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:53.110,53.11,00:00:54.390,54.39,00:00:01.280,1.28,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:54.390,54.39,00:01:02.310,62.31,00:00:07.920,7.92,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:02.310,62.31,00:01:22.260,82.26,00:00:19.950,19.95,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:22.260,82.26,00:01:27.770,87.77,00:00:05.510,5.51,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:27.770,87.77,00:01:29.940,89.94,00:00:02.170,2.17,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:29.940,89.94,00:01:38.280,98.28,00:00:08.340,8.34,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:38.280,98.28,00:01:42.080,102.08,00:00:03.800,3.8,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:42.080,102.08,00:01:47.120,107.12,00:00:05.040,5.04,4,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:47.120,107.12,00:01:49.500,109.5,00:00:02.380,2.38,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:49.500,109.5,00:01:51.010,111.01,00:00:01.510,1.51,4,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:51.010,111.01,00:01:54.241,114.241,00:00:03.231,3.231,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:01:54.241,114.241,00:01:54.480,114.48,00:00:00.239,0.239,4,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie2_taskrobotEngagement.eaf
default,00:00:00.000,0.0,00:00:02.500,2.5,00:00:02.500,2.5,0,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:02.500,2.5,00:00:15.270,15.27,00:00:12.770,12.77,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:15.270,15.27,00:00:17.030,17.03,00:00:01.760,1.76,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:17.030,17.03,00:00:20.910,20.91,00:00:03.880,3.88,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:20.910,20.91,00:00:43.690,43.69,00:00:22.780,22.78,0,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:43.690,43.69,00:00:45.370,45.37,00:00:01.680,1.68,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:45.370,45.37,00:00:46.370,46.37,00:00:01.000,1.0,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:46.370,46.37,00:00:47.980,47.98,00:00:01.610,1.61,0,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:47.980,47.98,00:00:49.900,49.9,00:00:01.920,1.92,4,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:49.900,49.9,00:00:50.980,50.98,00:00:01.080,1.08,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:50.980,50.98,00:01:09.070,69.07,00:00:18.090,18.09,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:09.070,69.07,00:01:11.420,71.42,00:00:02.350,2.35,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:11.420,71.42,00:01:12.350,72.35,00:00:00.930,0.93,0,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:12.350,72.35,00:01:14.370,74.37,00:00:02.020,2.02,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:14.370,74.37,00:01:22.100,82.1,00:00:07.730,7.73,0,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:22.100,82.1,00:01:32.840,92.84,00:00:10.740,10.74,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:32.840,92.84,00:01:33.730,93.73,00:00:00.890,0.89,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:33.730,93.73,00:01:35.570,95.57,00:00:01.840,1.84,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:35.570,95.57,00:01:37.610,97.61,00:00:02.040,2.04,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:37.610,97.61,00:01:44.650,104.65,00:00:07.040,7.04,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:44.650,104.65,00:01:54.710,114.71,00:00:10.060,10.06,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:54.710,114.71,00:01:57.010,117.01,00:00:02.300,2.3,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:57.010,117.01,00:01:59.380,119.38,00:00:02.370,2.37,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:01:59.380,119.38,00:02:00.960,120.96,00:00:01.580,1.58,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:02:00.960,120.96,00:02:01.960,121.96,00:00:01.000,1.0,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:02:01.960,121.96,00:02:06.541,126.541,00:00:04.581,4.581,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:02:06.541,126.541,00:02:06.760,126.76,00:00:00.219,0.219,4,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51007_sessie3_taskrobotEngagement.eaf
default,00:00:00.000,0.0,00:00:04.360,4.36,00:00:04.360,4.36,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
default,00:00:04.360,4.36,00:00:12.840,12.84,00:00:08.480,8.48,3,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
default,00:00:12.840,12.84,00:00:23.440,23.44,00:00:10.600,10.6,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
default,00:00:23.440,23.44,00:00:27.860,27.86,00:00:04.420,4.42,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
default,00:00:27.860,27.86,00:00:32.170,32.17,00:00:04.310,4.31,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
default,00:00:32.170,32.17,00:00:36.860,36.86,00:00:04.690,4.69,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
default,00:00:36.860,36.86,00:00:38.653,38.653,00:00:01.793,1.793,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
default,00:00:38.653,38.653,00:00:40.490,40.49,00:00:01.837,1.837,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
default,00:00:40.490,40.49,00:00:43.480,43.48,00:00:02.990,2.99,2,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
default,00:00:43.480,43.48,00:00:48.840,48.84,00:00:05.360,5.36,1,/home/linlincheng/Gaze_estimation/gaze-automated-annotation/Daen/51009_sessie1_taskrobotEngagement.eaf
